Собака,Возраст
Пудель Локи (Россия),1
Пудель Лео (Англия),3
Пудель Рокки (Швеция),11
Доберман Рекс (Швеция),5
Бигль Локи (США),2
Чау-чау Олег (Россия),2
Доберман Барни (Англия),7
Долматинец Локи (Швеция),10
Доберман Тайсон (Англия),10
Мопс Тайсон (Англия),0
Чау-чау Олег (Франция),10
Мопс Барни (Нидерланды),0
Бигль Тайсон (Англия),3
Бигль Рекс (Франция),1
Бигль Олег (Китай),8
Долматинец Барни (Франция),10
Мопс Олег (Нидерланды),5
Мопс Тайсон (Англия),6
Долматинец Нора (Франция),0
Долматинец Лео (Нидерланды),3
Бигль Олег (Нидерланды),6
Пудель Рекс (Англия),9
Доберман Лео (Россия),7
Бигль Локи (Швеция),6
Долматинец Рекс (Нидерланды),4
Пудель Локи (США),7
Мопс Рокки (Китай),3
Долматинец Олег (США),8
Пудель Рокки (Россия),6
Пудель Рекс (Китай),3
Доберман Рекс (Англия),4
Доберман Барни (Россия),0
Долматинец Олег (США),2
Долматинец Рекс (Англия),10
Долматинец Рекс (США),7
Чау-чау Олег (Нидерланды),9
Чау-чау Рокки (Франция),1
Мопс Тайсон (Нидерланды),1
Доберман Барни (Россия),3
Долматинец Тайсон (Нидерланды),3
